date,buy_and_hold
2023-06-26,1.5286724879151607
2023-06-27,1.558030490351599
2023-06-28,1.5455654873638058
2023-06-29,1.5437892161867677
2023-06-30,1.5785420383129394
2023-07-03,1.5756248480099115
2023-07-05,1.567321129482692
2023-07-06,1.5587511715767046
2023-07-07,1.559495416344874
2023-07-10,1.5510734119619936
2023-07-11,1.5569800465978971
2023-07-12,1.5831503633379072
2023-07-13,1.6178212367281837
2023-07-14,1.6217488468636758
2023-07-17,1.6445775698752647
2023-07-18,1.6662112774535012
2023-07-19,1.6645731720795889
2023-07-20,1.635772409376485
2023-07-21,1.6179817893115165
2023-07-24,1.625319480219943
2023-07-25,1.643309683093927
2023-07-26,1.6389997374037586
2023-07-27,1.6394936750169746
2023-07-28,1.66075605389213
2023-07-31,1.6659900629646045
2023-08-01,1.6601373087585851
2023-08-02,1.6149677066407095
2023-08-03,1.6155117366919902
2023-08-04,1.6049217710193606
2023-08-07,1.6183126660367575
2023-08-08,1.6043840973838404
2023-08-09,1.5667744570676914
2023-08-10,1.5645562801673465
2023-08-11,1.543418475603877
2023-08-14,1.591815463276266
2023-08-15,1.5836105252319974
2023-08-16,1.570921582823272
2023-08-17,1.557845979255626
2023-08-18,1.5591035207237305
2023-08-21,1.615306900081208
2023-08-22,1.595044946299745
2023-08-23,1.6242136174629271
2023-08-24,1.6096699236234748
2023-08-25,1.600918917591925
2023-08-28,1.6183037554237991
2023-08-29,1.6598967101724664
2023-08-30,1.6740002235531242
2023-08-31,1.6719597562954234
2023-09-01,1.6637480010861718
2023-09-05,1.6625778047249091
2023-09-06,1.6240171629595954
2023-09-07,1.6058783565415868
2023-09-08,1.5969039558212637
2023-09-11,1.5960862585612312
2023-09-12,1.5835363114693373
2023-09-13,1.5906893800532942
2023-09-14,1.600234153974638
2023-09-15,1.5685289294204836
2023-09-18,1.5742885641673603
2023-09-19,1.5653574401987445
2023-09-20,1.538978248998055
2023-09-21,1.5108842257351551
2023-09-22,1.5225437226368888
2023-09-25,1.537531024769346
2023-09-26,1.515592700389062
2023-09-27,1.5187387197230913
2023-09-28,1.5307427061279966
2023-09-29,1.5383910459681256
2023-10-02,1.5637122948345494
2023-10-03,1.5355359969089435
2023-10-04,1.5479889888099394
2023-10-05,1.5589207112891978
2023-10-06,1.5859101063674204
2023-10-09,1.583934180819932
2023-10-10,1.5934556115169771
2023-10-11,1.6138541306388812
2023-10-12,1.6170008167442649
2023-10-13,1.5954840397279784
2023-10-16,1.6091925862394951
2023-10-17,1.573551602674046
2023-10-18,1.5388581561144887
2023-10-19,1.5329015325462718
2023-10-20,1.5102655118925858
2023-10-23,1.5319998222178075
2023-10-24,1.549403454108527
2023-10-25,1.512085851715636
2023-10-26,1.4787896163635927
2023-10-27,1.4845049725605266
2023-10-30,1.5095283301708091
2023-10-31,1.507520776588505
2023-11-01,1.5394740037672017
2023-11-02,1.5723902726814587
2023-11-03,1.5942311401859248
2023-11-06,1.611891089212907
2023-11-07,1.623312713634412
2023-11-08,1.6336687597388275
2023-11-09,1.6344086056106557
2023-11-10,1.668714142147778
2023-11-13,1.6686095779875354
2023-11-14,1.6968377184328065
2023-11-15,1.6859278924965255
2023-11-16,1.6972646826911963
2023-11-17,1.6950753047099605
2023-11-20,1.7160986851849835
2023-11-21,1.7078755091921738
2023-11-22,1.6953285039329171
2023-11-24,1.680851780566813
2023-11-27,1.6868485672330764
2023-11-28,1.6809857285571703
2023-11-29,1.682126838640193
2023-11-30,1.670287580869346
2023-12-01,1.6751394260044414
2023-12-04,1.6519369511471644
2023-12-05,1.6767332658832916
2023-12-06,1.6573027234170647
2023-12-07,1.677958563911045
2023-12-08,1.696785801958232
2023-12-11,1.6793263006934234
2023-12-12,1.7016362291176874
2023-12-13,1.720202400140206
2023-12-14,1.721704017904083
2023-12-15,1.7297910989519074
2023-12-18,1.74659394346102
2023-12-19,1.7437395244625844
2023-12-20,1.7084702671567475
2023-12-21,1.7257213841350911
2023-12-22,1.7152471399276576
2023-12-26,1.7222493628131073
2023-12-27,1.725387705273849
2023-12-28,1.7291630660574766
